origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
08,101,50,001,Colorado,Pueblo County,165695.0,283.0,141110.0,1611.0,24171.0,1582.0,16258.0,1572.0,4359.0,781.0,3554.0,459.0,414.0,205.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,27.0,42.0,Pueblo,Addison,08_101,50_001,outflow_16_20_Vermont.csv
09,009,50,001,Connecticut,New Haven County,847727.0,648.0,745368.0,4037.0,96538.0,4125.0,62837.0,3685.0,15877.0,1448.0,17824.0,1706.0,5821.0,878.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,8.0,12.0,New Haven,Addison,09_009,50_001,outflow_16_20_Vermont.csv
11,001,50,001,District of Columbia,District of Columbia,693253.0,778.0,559402.0,3329.0,123782.0,3406.0,67102.0,2693.0,,,56680.0,2445.0,10069.0,1010.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,12.0,28.0,District of Columbia,Addison,11_001,50_001,outflow_16_20_Vermont.csv
12,011,50,001,Florida,Broward County,1920201.0,1403.0,1646865.0,7114.0,246585.0,6670.0,167512.0,5735.0,45223.0,3429.0,33850.0,2196.0,26751.0,1930.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,35.0,59.0,Broward,Addison,12_011,50_001,outflow_16_20_Vermont.csv
12,071,50,001,Florida,Lee County,750144.0,686.0,638686.0,4891.0,105160.0,4754.0,61041.0,4011.0,14559.0,1581.0,29560.0,2258.0,6298.0,985.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,18.0,28.0,Lee,Addison,12_071,50_001,outflow_16_20_Vermont.csv
21,207,50,001,Kentucky,Russell County,17707.0,61.0,16016.0,390.0,1673.0,389.0,813.0,348.0,569.0,195.0,291.0,176.0,18.0,18.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,13.0,21.0,Russell,Addison,21_207,50_001,outflow_16_20_Vermont.csv
22,071,50,001,Louisiana,Orleans Parish,387468.0,439.0,333617.0,2178.0,51769.0,2174.0,31020.0,1988.0,10098.0,975.0,10651.0,932.0,2082.0,333.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,5.0,6.0,Orleans Parish,Addison,22_071,50_001,outflow_16_20_Vermont.csv
23,001,50,001,Maine,Androscoggin County,106495.0,241.0,91208.0,1547.0,14940.0,1539.0,9560.0,1344.0,3604.0,521.0,1776.0,347.0,347.0,166.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,17.0,28.0,Androscoggin,Addison,23_001,50_001,outflow_16_20_Vermont.csv
23,019,50,001,Maine,Penobscot County,150016.0,295.0,126950.0,1475.0,22563.0,1523.0,13365.0,1332.0,4695.0,609.0,4503.0,501.0,503.0,206.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,6.0,8.0,Penobscot,Addison,23_019,50_001,outflow_16_20_Vermont.csv
24,033,50,001,Maryland,Prince George's County,899845.0,839.0,774674.0,4453.0,117829.0,4303.0,66458.0,3683.0,20956.0,1973.0,30415.0,1745.0,7342.0,870.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,18.0,28.0,Prince George's,Addison,24_033,50_001,outflow_16_20_Vermont.csv
25,017,50,001,Massachusetts,Middlesex County,1589891.0,960.0,1375157.0,4654.0,192765.0,4398.0,108772.0,3466.0,40809.0,2290.0,43184.0,2018.0,21969.0,2008.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,85.0,117.0,Middlesex,Addison,25_017,50_001,outflow_16_20_Vermont.csv
26,091,50,001,Michigan,Lenawee County,97323.0,175.0,84513.0,1209.0,12583.0,1172.0,6907.0,930.0,4321.0,606.0,1355.0,270.0,227.0,181.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,12.0,20.0,Lenawee,Addison,26_091,50_001,outflow_16_20_Vermont.csv
27,131,50,001,Minnesota,Rice County,65853.0,128.0,56986.0,826.0,8403.0,829.0,3311.0,643.0,3423.0,510.0,1669.0,277.0,464.0,132.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,6.0,12.0,Rice,Addison,27_131,50_001,outflow_16_20_Vermont.csv
27,161,50,001,Minnesota,Waseca County,18515.0,36.0,16595.0,304.0,1896.0,304.0,685.0,185.0,939.0,212.0,272.0,129.0,24.0,24.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,5.0,6.0,Waseca,Addison,27_161,50_001,outflow_16_20_Vermont.csv
30,063,50,001,Montana,Missoula County,117994.0,256.0,92997.0,1625.0,24297.0,1547.0,13323.0,1260.0,5063.0,840.0,5911.0,997.0,700.0,338.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,33.0,47.0,Missoula,Addison,30_063,50_001,outflow_16_20_Vermont.csv
32,003,50,001,Nevada,Clark County,2205444.0,1141.0,1826969.0,7685.0,365731.0,7492.0,263861.0,7070.0,4786.0,871.0,97084.0,3653.0,12744.0,1165.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,16.0,26.0,Clark,Addison,32_003,50_001,outflow_16_20_Vermont.csv
33,009,50,001,New Hampshire,Grafton County,89635.0,164.0,75241.0,1187.0,13637.0,1170.0,5530.0,778.0,2229.0,438.0,5878.0,787.0,757.0,345.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,23.0,21.0,Grafton,Addison,33_009,50_001,outflow_16_20_Vermont.csv
33,011,50,001,New Hampshire,Hillsborough County,411355.0,474.0,351666.0,2988.0,56342.0,2780.0,31647.0,2184.0,8706.0,1082.0,15989.0,1662.0,3347.0,801.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,15.0,18.0,Hillsborough,Addison,33_011,50_001,outflow_16_20_Vermont.csv
33,013,50,001,New Hampshire,Merrimack County,149504.0,193.0,131242.0,1209.0,17747.0,1208.0,7728.0,968.0,5864.0,710.0,4155.0,714.0,515.0,262.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,54.0,85.0,Merrimack,Addison,33_013,50_001,outflow_16_20_Vermont.csv
33,017,50,001,New Hampshire,Strafford County,129056.0,251.0,104578.0,1462.0,23768.0,1433.0,11854.0,1099.0,5425.0,847.0,6489.0,772.0,710.0,264.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,13.0,15.0,Strafford,Addison,33_017,50_001,outflow_16_20_Vermont.csv
34,021,50,001,New Jersey,Mercer County,364471.0,506.0,314805.0,2828.0,46845.0,2777.0,23565.0,2066.0,14363.0,1303.0,8917.0,1044.0,2821.0,495.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,5.0,9.0,Mercer,Addison,34_021,50_001,outflow_16_20_Vermont.csv
36,027,50,001,New York,Dutchess County,290971.0,376.0,258297.0,1909.0,31217.0,1906.0,14125.0,1341.0,12150.0,1172.0,4942.0,650.0,1457.0,330.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,35.0,56.0,Dutchess,Addison,36_027,50_001,outflow_16_20_Vermont.csv
36,031,50,001,New York,Essex County,36948.0,79.0,31894.0,598.0,4673.0,573.0,1936.0,388.0,2058.0,405.0,679.0,170.0,381.0,204.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,26.0,40.0,Essex,Addison,36_031,50_001,outflow_16_20_Vermont.csv
36,033,50,001,New York,Franklin County,49987.0,121.0,42282.0,676.0,7475.0,679.0,3166.0,470.0,3432.0,355.0,877.0,205.0,230.0,196.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,25.0,22.0,Franklin,Addison,36_033,50_001,outflow_16_20_Vermont.csv
36,047,50,001,New York,Kings County,2540107.0,1359.0,2303356.0,5341.0,217859.0,4965.0,144334.0,4277.0,45053.0,2072.0,28472.0,1551.0,18892.0,1306.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,23.0,25.0,Kings,Addison,36_047,50_001,outflow_16_20_Vermont.csv
36,061,50,001,New York,New York County,1613366.0,1094.0,1362685.0,5514.0,222097.0,5690.0,123376.0,4558.0,39140.0,2219.0,59581.0,2536.0,28584.0,2087.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,109.0,134.0,New York,Addison,36_061,50_001,outflow_16_20_Vermont.csv
36,069,50,001,New York,Ontario County,109013.0,178.0,94974.0,1104.0,13776.0,1091.0,7176.0,900.0,4383.0,608.0,2217.0,424.0,263.0,112.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,6.0,9.0,Ontario,Addison,36_069,50_001,outflow_16_20_Vermont.csv
36,095,50,001,New York,Schoharie County,30941.0,74.0,27423.0,452.0,3506.0,455.0,1427.0,320.0,1676.0,271.0,403.0,132.0,12.0,15.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,6.0,9.0,Schoharie,Addison,36_095,50_001,outflow_16_20_Vermont.csv
36,115,50,001,New York,Washington County,60656.0,182.0,53024.0,913.0,7467.0,918.0,3863.0,710.0,3056.0,490.0,548.0,203.0,165.0,111.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,15.0,15.0,Washington,Addison,36_115,50_001,outflow_16_20_Vermont.csv
36,119,50,001,New York,Westchester County,959290.0,697.0,865815.0,3513.0,85259.0,3387.0,47651.0,2551.0,26371.0,1811.0,11237.0,1145.0,8216.0,975.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,27.0,32.0,Westchester,Addison,36_119,50_001,outflow_16_20_Vermont.csv
39,097,50,001,Ohio,Madison County,43803.0,122.0,37005.0,730.0,6706.0,735.0,2433.0,490.0,3900.0,514.0,373.0,163.0,92.0,61.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,4.0,10.0,Madison,Addison,39_097,50_001,outflow_16_20_Vermont.csv
39,109,50,001,Ohio,Miami County,105036.0,204.0,91583.0,1333.0,12902.0,1304.0,7870.0,1204.0,3553.0,583.0,1479.0,394.0,551.0,294.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,15.0,27.0,Miami,Addison,39_109,50_001,outflow_16_20_Vermont.csv
42,015,50,001,Pennsylvania,Bradford County,60148.0,145.0,53284.0,638.0,6669.0,611.0,4581.0,622.0,930.0,226.0,1158.0,268.0,195.0,109.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,22.0,38.0,Bradford,Addison,42_015,50_001,outflow_16_20_Vermont.csv
42,101,50,001,Pennsylvania,Philadelphia County,1559890.0,1667.0,1338597.0,6359.0,208719.0,5780.0,141458.0,5307.0,27544.0,1738.0,39717.0,2574.0,12574.0,1157.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,17.0,22.0,Philadelphia,Addison,42_101,50_001,outflow_16_20_Vermont.csv
42,129,50,001,Pennsylvania,Westmoreland County,347578.0,382.0,318277.0,1772.0,28809.0,1711.0,17628.0,1508.0,8348.0,782.0,2833.0,474.0,492.0,149.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,5.0,7.0,Westmoreland,Addison,42_129,50_001,outflow_16_20_Vermont.csv
44,007,50,001,Rhode Island,Providence County,629457.0,719.0,551070.0,3483.0,73559.0,3438.0,48039.0,3245.0,6286.0,984.0,19234.0,1508.0,4828.0,841.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,16.0,20.0,Providence,Addison,44_007,50_001,outflow_16_20_Vermont.csv
45,013,50,001,South Carolina,Beaufort County,187612.0,379.0,160557.0,1783.0,26264.0,1792.0,12746.0,1347.0,2570.0,753.0,10948.0,1148.0,791.0,224.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,41.0,60.0,Beaufort,Addison,45_013,50_001,outflow_16_20_Vermont.csv
48,113,50,001,Texas,Dallas County,2585369.0,1521.0,2195820.0,8925.0,366816.0,8781.0,250569.0,7818.0,71701.0,4054.0,44546.0,2526.0,22733.0,2000.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,69.0,83.0,Dallas,Addison,48_113,50_001,outflow_16_20_Vermont.csv
50,003,50,001,Vermont,Bennington County,35371.0,113.0,31865.0,486.0,3394.0,473.0,1238.0,259.0,679.0,218.0,1477.0,317.0,112.0,54.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,103.0,59.0,Bennington,Addison,50_003,50_001,outflow_16_20_Vermont.csv
50,005,50,001,Vermont,Caledonia County,29817.0,73.0,26148.0,555.0,3649.0,559.0,1865.0,458.0,824.0,273.0,960.0,255.0,20.0,18.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,155.0,134.0,Caledonia,Addison,50_005,50_001,outflow_16_20_Vermont.csv
50,007,50,001,Vermont,Chittenden County,161746.0,320.0,128957.0,1857.0,31597.0,1798.0,18264.0,1469.0,4015.0,709.0,9318.0,864.0,1192.0,446.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,874.0,372.0,Chittenden,Addison,50_007,50_001,outflow_16_20_Vermont.csv
50,011,50,001,Vermont,Franklin County,48825.0,113.0,43882.0,770.0,4904.0,763.0,3097.0,599.0,1153.0,414.0,654.0,247.0,39.0,30.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,77.0,56.0,Franklin,Addison,50_011,50_001,outflow_16_20_Vermont.csv
50,013,50,001,Vermont,Grand Isle County,7033.0,18.0,6426.0,138.0,590.0,139.0,168.0,87.0,259.0,86.0,163.0,72.0,17.0,17.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,9.0,14.0,Grand Isle,Addison,50_013,50_001,outflow_16_20_Vermont.csv
50,015,50,001,Vermont,Lamoille County,25192.0,75.0,21340.0,502.0,3794.0,516.0,1566.0,380.0,1227.0,336.0,1001.0,306.0,58.0,69.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,23.0,24.0,Lamoille,Addison,50_015,50_001,outflow_16_20_Vermont.csv
50,019,50,001,Vermont,Orleans County,26669.0,59.0,23836.0,375.0,2797.0,393.0,1749.0,331.0,599.0,180.0,449.0,102.0,36.0,25.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,18.0,14.0,Orleans,Addison,50_019,50_001,outflow_16_20_Vermont.csv
50,021,50,001,Vermont,Rutland County,58140.0,130.0,53505.0,571.0,4566.0,576.0,2533.0,464.0,638.0,161.0,1395.0,300.0,69.0,46.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,81.0,53.0,Rutland,Addison,50_021,50_001,outflow_16_20_Vermont.csv
50,023,50,001,Vermont,Washington County,57859.0,117.0,51490.0,718.0,6182.0,697.0,3686.0,542.0,934.0,249.0,1562.0,326.0,187.0,125.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,34.0,31.0,Washington,Addison,50_023,50_001,outflow_16_20_Vermont.csv
50,025,50,001,Vermont,Windham County,42115.0,121.0,36828.0,662.0,5147.0,651.0,2839.0,596.0,516.0,147.0,1792.0,301.0,140.0,93.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,10.0,16.0,Windham,Addison,50_025,50_001,outflow_16_20_Vermont.csv
50,027,50,001,Vermont,Windsor County,54729.0,129.0,48762.0,593.0,5787.0,590.0,2529.0,493.0,1279.0,402.0,1979.0,351.0,180.0,139.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,14.0,17.0,Windsor,Addison,50_027,50_001,outflow_16_20_Vermont.csv
51,079,50,001,Virginia,Greene County,19482.0,126.0,17513.0,574.0,1921.0,578.0,792.0,317.0,908.0,373.0,221.0,181.0,48.0,52.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,39.0,41.0,Greene,Addison,51_079,50_001,outflow_16_20_Vermont.csv
51,099,50,001,Virginia,King George County,26336.0,141.0,22548.0,715.0,3646.0,638.0,1110.0,338.0,1479.0,543.0,1057.0,393.0,142.0,85.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,26.0,41.0,King George,Addison,51_099,50_001,outflow_16_20_Vermont.csv
55,025,50,001,Wisconsin,Dane County,536084.0,583.0,436629.0,3186.0,95028.0,3078.0,62303.0,2541.0,14321.0,1110.0,18404.0,1452.0,4427.0,648.0,Vermont,Addison County,36499.0,623.0,32023.0,453.0,4476.0,550.0,1919.0,300.0,1398.0,402.0,1159.0,286.0,,,6.0,9.0,Dane,Addison,55_025,50_001,outflow_16_20_Vermont.csv
02,050,50,003,Alaska,Bethel Census Area,17866.0,66.0,15949.0,309.0,1903.0,291.0,1356.0,254.0,365.0,131.0,182.0,83.0,14.0,19.0,Vermont,Bennington County,34774.0,562.0,31865.0,486.0,2909.0,432.0,1238.0,259.0,562.0,175.0,1109.0,304.0,,,1.0,3.0,Bethel Census Area,Bennington,02_050,50_003,outflow_16_20_Vermont.csv
06,037,50,003,California,Los Angeles County,9934933.0,2213.0,8950027.0,12213.0,918869.0,12239.0,717388.0,10582.0,103932.0,3158.0,97549.0,3221.0,66037.0,2494.0,Vermont,Bennington County,34774.0,562.0,31865.0,486.0,2909.0,432.0,1238.0,259.0,562.0,175.0,1109.0,304.0,,,30.0,24.0,Los Angeles,Bennington,06_037,50_003,outflow_16_20_Vermont.csv
09,003,50,003,Connecticut,Hartford County,883922.0,658.0,781119.0,3732.0,96311.0,3767.0,63916.0,3117.0,15793.0,1739.0,16602.0,1661.0,6492.0,1076.0,Vermont,Bennington County,34774.0,562.0,31865.0,486.0,2909.0,432.0,1238.0,259.0,562.0,175.0,1109.0,304.0,,,24.0,32.0,Hartford,Bennington,09_003,50_003,outflow_16_20_Vermont.csv
09,005,50,003,Connecticut,Litchfield County,180035.0,207.0,164322.0,1356.0,15486.0,1332.0,8434.0,930.0,3921.0,657.0,3131.0,597.0,227.0,96.0,Vermont,Bennington County,34774.0,562.0,31865.0,486.0,2909.0,432.0,1238.0,259.0,562.0,175.0,1109.0,304.0,,,3.0,7.0,Litchfield,Bennington,09_005,50_003,outflow_16_20_Vermont.csv
10,003,50,003,Delaware,New Castle County,553308.0,612.0,485423.0,3069.0,65154.0,3128.0,41522.0,2331.0,4112.0,919.0,19520.0,1521.0,2731.0,478.0,Vermont,Bennington County,34774.0,562.0,31865.0,486.0,2909.0,432.0,1238.0,259.0,562.0,175.0,1109.0,304.0,,,24.0,25.0,New Castle,Bennington,10_003,50_003,outflow_16_20_Vermont.csv
12,009,50,003,Florida,Brevard County,588586.0,619.0,508454.0,3740.0,76605.0,3575.0,44918.0,2957.0,10557.0,997.0,21130.0,1887.0,3527.0,934.0,Vermont,Bennington County,34774.0,562.0,31865.0,486.0,2909.0,432.0,1238.0,259.0,562.0,175.0,1109.0,304.0,,,2.0,5.0,Brevard,Bennington,12_009,50_003,outflow_16_20_Vermont.csv
